ckey,machine_id,date,hour,connect_avg,connect_max,in_handover_rate,out_handover_rate,inter_handover_rate,lower_prb,upper_prb,reconfig_rate,Y
MA1116_1-20211019-16,MA1116_1,20211019,16,61.355,92.0,97.73780827,99.81124953,100.0,66.42194879,47.50577525,92.89437843,0.0
MA1116_1-20211019-17,MA1116_1,20211019,17,59.89888889,86.0,97.97862002,99.96036465,100.0,70.02740057,54.21069602,93.37679656,0.0
MA1116_1-20211019-18,MA1116_1,20211019,18,62.85611111,99.0,97.83146281,99.9005371,100.0,78.87294452,56.2313229,93.90082726,0.0
MA1116_1-20211019-19,MA1116_1,20211019,19,38.14333333,68.0,97.91466922,100.0,100.0,54.31085349,27.62365576,91.98794424,0.0
MA1116_1-20211019-20,MA1116_1,20211019,20,37.00555556,62.0,97.31841216,99.9784622,100.0,41.83678521,25.45763869,90.03675431,0.0
MA1116_1-20211019-21,MA1116_1,20211019,21,42.09777778,68.0,97.7124183,99.98052201,100.0,45.21651494,28.49716927,90.04421406,0.0
MA1116_1-20211019-22,MA1116_1,20211019,22,48.15944444,78.0,97.7025393,99.98271989,100.0,48.59739687,33.4515505,89.35317948,0.0
MA1116_1-20211019-23,MA1116_1,20211019,23,35.955,66.0,98.20923657,99.975112,100.0,55.65150782,20.82001422,91.83442375,0.0
MA1116_1-20211020-0,MA1116_1,20211020,0,22.08555556,39.0,98.10606061,100.0,,26.06462304,10.41503556,91.15346038,0.0
MA1116_1-20211020-1,MA1116_1,20211020,1,14.92611111,36.0,98.36411609,99.94282447,,14.04890625,4.831775568,91.86734553,0.0
MA1116_1-20211020-2,MA1116_1,20211020,2,9.960555556,25.0,98.48024316,100.0,,9.508705548,2.613328592,91.80960549,0.0
MA1116_1-20211020-3,MA1116_1,20211020,3,8.326111111,19.0,98.7987988,100.0,100.0,12.32495021,3.211152205,93.87755102,0.0
MA1116_1-20211020-4,MA1116_1,20211020,4,9.539444444,25.0,98.21428571,100.0,,11.27544808,3.960227596,92.45768948,0.0
MA1116_1-20211020-5,MA1116_1,20211020,5,16.655,39.0,98.40563589,100.0,100.0,17.67623044,6.172361309,93.95578328,0.0
MA1116_1-20211020-6,MA1116_1,20211020,6,32.47777778,70.0,97.79153767,100.0,100.0,37.69984353,13.05923186,94.44257891,0.0
MA1116_1-20211020-7,MA1116_1,20211020,7,41.92,68.0,97.0257766,99.97812295,100.0,50.23715505,21.12584637,90.20824569,0.0
MA1116_1-20211020-8,MA1116_1,20211020,8,44.52444444,71.0,97.91996383,100.0,100.0,55.37725462,24.14489331,89.44126229,0.0
MA1116_1-20211020-9,MA1116_1,20211020,9,51.70333333,77.0,96.6848816,99.9644634,100.0,58.324375,35.25923295,88.75832717,0.0
MA1116_1-20211020-10,MA1116_1,20211020,10,44.34222222,73.0,96.98128396,99.96081505,100.0,48.2144808,32.10761024,89.14768896,0.0
MA1116_1-20211020-11,MA1116_1,20211020,11,48.79,76.0,97.39573135,99.92406986,100.0,50.59789474,35.3501707,89.26530819,0.0
MA1116_1-20211020-12,MA1116_1,20211020,12,38.76666667,66.0,97.52876012,99.9589238,100.0,43.11800853,25.91088193,88.8396861,0.0
MA1116_1-20211020-13,MA1116_1,20211020,13,38.935,65.0,97.49398557,99.94140625,100.0,38.11769559,24.95749644,89.67171993,0.0
MA1116_1-20211020-14,MA1116_1,20211020,14,39.40555556,66.0,97.39060618,99.96043521,100.0,39.94662873,24.85540541,88.91348868,0.0
MA1116_1-20211020-15,MA1116_1,20211020,15,40.78333333,67.0,97.25197009,99.94079337,100.0,38.50620199,24.90753912,88.88948126,0.0
MA1116_1-20211020-16,MA1116_1,20211020,16,45.835,71.0,98.06409981,99.95742869,100.0,51.41061166,28.22100996,91.01813267,0.0
MA1116_1-20211020-17,MA1116_1,20211020,17,70.96333333,106.0,97.7890858,99.91079393,100.0,77.29759943,56.74755682,93.23362142,0.0
MA1116_1-20211020-18,MA1116_1,20211020,18,57.11111111,99.0,97.40732805,99.93485342,100.0,76.59364154,53.39142248,92.0872983,0.0
MA1116_1-20211020-19,MA1116_1,20211020,19,45.75,79.0,98.30425166,100.0,100.0,64.67088193,33.07054054,92.49045919,0.0
MA1116_1-20211020-20,MA1116_1,20211020,20,43.90333333,68.0,98.06815715,100.0,100.0,54.04820768,43.58073969,90.66681852,0.0
MA1116_1-20211020-21,MA1116_1,20211020,21,43.775,75.0,97.65454184,99.98011533,100.0,46.33123755,39.16492176,89.40900235,0.0
MA1116_1-20211020-22,MA1116_1,20211020,22,45.71111111,74.0,97.8432404,99.94839154,100.0,44.74300142,29.18550498,89.16244716,0.0
MA1116_1-20211020-23,MA1116_1,20211020,23,44.79166667,76.0,97.41106719,99.97835966,100.0,50.5112091,22.92029872,92.46003462,0.0
MA1116_1-20211021-0,MA1116_1,20211021,0,25.25444444,42.0,97.56186317,100.0,,40.18182077,12.89254623,92.38845144,0.0
MA1116_1-20211021-1,MA1116_1,20211021,1,20.96944444,45.0,97.52389227,100.0,100.0,21.40258523,9.955866477,91.85310734,0.0
MA1116_1-20211021-2,MA1116_1,20211021,2,13.11888889,26.0,97.56756757,99.92619926,,15.0701707,4.216628734,92.93626585,0.0
MA1116_1-20211021-3,MA1116_1,20211021,3,11.27,22.0,97.95584628,100.0,,10.27800853,2.891081081,94.24878232,0.0
MA1116_1-20211021-4,MA1116_1,20211021,4,12.38277778,30.0,97.6033553,100.0,,9.903527738,3.318406828,93.51591414,0.0
MA1116_1-20211021-5,MA1116_1,20211021,5,19.64388889,40.0,98.25715225,99.96521739,100.0,18.20691323,7.518093883,94.07097004,0.0
MA1116_1-20211021-6,MA1116_1,20211021,6,41.36444444,69.0,98.06912531,99.95693368,100.0,43.39482219,20.23648649,95.72818486,0.0
MA1116_1-20211021-7,MA1116_1,20211021,7,36.42277778,60.0,97.36951118,99.95977474,100.0,41.86633001,19.50391181,88.89463611,0.0
MA1116_1-20211021-8,MA1116_1,20211021,8,49.22444444,79.0,97.12273642,99.87978361,100.0,57.78238976,34.07765292,89.57421989,0.0
MA1116_1-20211021-9,MA1116_1,20211021,9,47.03333333,73.0,97.54189944,99.87207602,100.0,51.66078125,34.43980114,89.23519657,0.0
MA1116_1-20211021-10,MA1116_1,20211021,10,50.27833333,78.0,97.55547198,99.94433104,100.0,55.90324324,41.6044239,90.11695026,0.0
MA1116_1-20211021-11,MA1116_1,20211021,11,54.77277778,85.0,97.83107036,99.94741455,100.0,56.88688478,43.5183357,90.63204358,0.0
MA1116_1-20211021-12,MA1116_1,20211021,12,42.805,72.0,97.30844794,100.0,100.0,49.26948791,31.09317212,89.58988935,0.0
MA1116_1-20211021-13,MA1116_1,20211021,13,35.24055556,58.0,97.67582862,99.88052569,100.0,33.44715505,20.52147937,89.25397098,0.0
MA1116_1-20211021-14,MA1116_1,20211021,14,40.67944444,68.0,97.68903304,99.97996394,100.0,40.04645804,25.77714083,89.39925514,0.0
MA1116_1-20211021-15,MA1116_1,20211021,15,38.73333333,61.0,97.34569202,99.97922725,100.0,43.76577525,29.26789474,89.14169334,0.0
MA1116_1-20211021-16,MA1116_1,20211021,16,45.58,76.0,97.3996724,99.83729917,100.0,49.91691323,34.28342817,91.45446458,0.0
MA1116_1-20211021-17,MA1116_1,20211021,17,63.02333333,98.0,98.0615942,99.88706945,100.0,77.44948864,59.62275568,93.7463698,0.0
MA1116_1-20211021-18,MA1116_1,20211021,18,68.61166667,98.0,98.16258352,99.96205654,100.0,84.80716927,62.97236131,92.89471121,0.0
MA1116_1-20211021-19,MA1116_1,20211021,19,57.10055556,90.0,98.41332027,99.90011986,100.0,72.01371266,51.31951636,92.55726164,0.0
MA1116_1-20211021-20,MA1116_1,20211021,20,40.82611111,61.0,97.91203909,99.97700092,100.0,47.22698435,29.05359886,90.72763143,0.0
MA1116_1-20211021-21,MA1116_1,20211021,21,41.78888889,68.0,97.8825794,100.0,100.0,43.08584637,29.3514367,89.80162767,0.0
MA1116_1-20211021-22,MA1116_1,20211021,22,53.98277778,83.0,96.94669366,100.0,100.0,50.6411522,35.94300142,90.18965438,0.0
MA1116_1-20211021-23,MA1116_1,20211021,23,35.78666667,63.0,97.98466594,99.95306266,100.0,44.02931721,17.79953058,92.48918134,0.0
MA1116_1-20211022-0,MA1116_1,20211022,0,26.96111111,50.0,97.8055368,99.9631947,100.0,35.86458037,13.21776671,92.20096128,0.0
MA1116_1-20211022-1,MA1116_1,20211022,1,18.98833333,42.0,97.82515991,99.62121212,100.0,26.19497159,8.545227273,91.90034513,0.0
MA1116_1-20211022-2,MA1116_1,20211022,2,12.27944444,27.0,97.63275752,99.58041958,,13.28618777,4.077524893,91.60851361,0.0
MA1116_1-20211022-3,MA1116_1,20211022,3,11.08333333,26.0,97.71801141,98.88603256,100.0,11.30392603,3.648520626,92.06543967,0.0
MA1116_1-20211022-4,MA1116_1,20211022,4,12.16555556,29.0,98.17216981,99.93702771,100.0,10.35318634,3.652318634,92.97372921,0.0
MA1116_1-20211022-5,MA1116_1,20211022,5,18.54166667,41.0,98.22683172,99.89369242,100.0,15.55135135,6.036998578,93.66178429,0.0
MA1116_1-20211022-6,MA1116_1,20211022,6,35.38388889,62.0,98.19452533,100.0,100.0,35.48248933,15.00694168,94.15975691,0.0
MA1116_1-20211022-7,MA1116_1,20211022,7,36.25833333,66.0,97.17636838,100.0,100.0,39.40059744,21.12186344,87.81463311,0.0
MA1116_1-20211022-8,MA1116_1,20211022,8,42.43888889,64.0,96.57731959,99.93858751,100.0,48.98749644,27.9956899,88.87374161,0.0
MA1116_1-20211022-9,MA1116_1,20211022,9,48.52833333,80.0,97.43258219,99.88972615,100.0,52.76684659,37.42555398,90.18242123,0.0
MA1116_1-20211022-10,MA1116_1,20211022,10,53.94666667,82.0,98.16788185,99.90817264,100.0,55.01957326,41.60145092,91.06088472,0.0
MA1116_1-20211022-11,MA1116_1,20211022,11,52.01555556,77.0,98.04680302,99.91069834,100.0,58.25341394,48.66418208,89.98203273,0.0
MA1116_1-20211022-12,MA1116_1,20211022,12,39.88277778,64.0,97.82187803,99.87478087,100.0,44.90096728,34.45886202,91.29275877,0.0
MA1116_1-20211022-13,MA1116_1,20211022,13,33.32555556,55.0,98.0591716,99.88092403,100.0,31.39687055,19.83815078,89.63111312,0.0
MA1116_1-20211022-14,MA1116_1,20211022,14,44.93777778,80.0,97.80454634,99.8861264,100.0,47.59934566,33.45961593,88.97801854,0.0
MA1116_1-20211022-15,MA1116_1,20211022,15,55.03555556,80.0,97.50175932,99.84118581,100.0,58.17439545,44.93980085,90.83394473,0.0
MA1116_1-20211022-16,MA1116_1,20211022,16,64.94277778,101.0,97.63074763,99.87249545,100.0,77.98376956,58.04182077,91.49708301,0.0
MA1116_1-20211022-17,MA1116_1,20211022,17,71.37444444,97.0,98.1509152,99.90259108,100.0,80.78877841,60.66941761,93.92309132,0.0
MA1116_1-20211022-18,MA1116_1,20211022,18,80.86666667,119.0,98.04845222,99.82492997,100.0,89.13334282,74.33008535,93.27258792,0.0
MA1116_1-20211022-19,MA1116_1,20211022,19,62.16444444,119.0,98.52881902,99.83392153,100.0,76.28601707,55.53260313,92.6009531,0.0
MA1116_1-20211022-20,MA1116_1,20211022,20,42.68055556,67.0,97.92496332,100.0,100.0,53.81823613,33.94234708,89.28532873,0.0
MA1116_1-20211022-21,MA1116_1,20211022,21,46.99222222,70.0,97.2767092,99.98084658,100.0,51.39802276,28.56112376,89.46260767,0.0
MA1116_1-20211022-22,MA1116_1,20211022,22,51.11944444,92.0,97.6487353,99.9813119,100.0,52.34034139,32.675633,91.38874597,0.0
MA1116_1-20211022-23,MA1116_1,20211022,23,57.10666667,123.0,98.17269796,99.97978164,100.0,65.02189189,32.61510669,93.18222783,0.0
MA1116_1-20211023-0,MA1116_1,20211023,0,34.60722222,65.0,98.61271676,100.0,,39.31487909,35.45812233,93.08250733,0.0
MA1116_1-20211023-1,MA1116_1,20211023,1,24.35444444,52.0,98.25162839,99.9617005,,21.47410511,9.880994318,91.70248224,0.0
MA1116_1-20211023-2,MA1116_1,20211023,2,18.13,34.0,98.95,100.0,,14.09433855,6.464665718,92.07242476,0.0
MA1116_1-20211023-3,MA1116_1,20211023,3,15.31333333,32.0,98.39228296,100.0,100.0,16.54018492,7.194267425,93.42420611,0.0
MA1116_1-20211023-4,MA1116_1,20211023,4,18.115,36.0,98.79923151,100.0,100.0,12.94061166,5.598364154,92.64994547,0.0
MA1116_1-20211023-5,MA1116_1,20211023,5,25.93722222,53.0,98.32807571,99.96632997,100.0,21.7783357,8.725789474,95.44856413,0.0
MA1116_1-20211023-6,MA1116_1,20211023,6,38.70333333,70.0,98.21094238,99.9078341,100.0,38.68476529,15.70877667,96.98153034,0.0
MA1116_1-20211023-7,MA1116_1,20211023,7,30.21,53.0,97.17417783,99.95340168,100.0,30.19342817,17.76553343,88.89963724,0.0
MA1116_1-20211023-8,MA1116_1,20211023,8,36.68944444,62.0,96.60434129,99.85827091,100.0,39.13445235,22.79635846,88.16362505,0.0
MA1116_1-20211023-9,MA1116_1,20211023,9,39.58111111,63.0,97.61806982,99.97990757,100.0,43.77149148,27.42893466,88.66196821,0.0
MA1116_1-20211023-10,MA1116_1,20211023,10,50.23277778,89.0,97.45083758,99.83633388,100.0,53.59984353,34.98576102,90.15971846,0.0
MA1116_1-20211023-11,MA1116_1,20211023,11,63.37722222,105.0,97.16323296,99.7869551,100.0,70.21803698,57.62479374,91.76221336,0.0
MA1116_1-20211023-12,MA1116_1,20211023,12,58.04277778,93.0,97.31285988,99.73624055,92.85714286,67.09964438,51.20664296,90.49775726,0.0
MA1116_1-20211023-13,MA1116_1,20211023,13,60.68277778,83.0,97.89577511,99.89904089,100.0,71.48534851,50.92325747,91.24228395,0.0
MA1116_1-20211023-14,MA1116_1,20211023,14,57.59666667,85.0,97.45670996,99.79107312,100.0,66.36394026,42.62096728,91.83607015,0.0
MA1116_1-20211023-15,MA1116_1,20211023,15,55.40944444,85.0,97.49090909,99.86707178,100.0,63.9085633,39.63449502,90.89853726,0.0
MA1116_1-20211023-16,MA1116_1,20211023,16,65.52111111,98.0,97.87269403,99.94696836,100.0,77.66874822,63.40829303,91.72273445,0.0
MA1116_1-20211023-17,MA1116_1,20211023,17,77.61611111,106.0,97.66178911,99.90258159,100.0,90.92356534,78.12659091,92.68723504,0.0
MA1116_1-20211023-18,MA1116_1,20211023,18,49.18888889,82.0,97.78936392,99.91156312,100.0,66.96184922,43.65642959,91.18071516,0.0
MA1116_1-20211023-19,MA1116_1,20211023,19,41.25111111,62.0,98.12840044,99.97792982,100.0,54.36046942,36.47899004,90.47884187,0.0
MA1116_1-20211023-20,MA1116_1,20211023,20,43.90111111,64.0,97.13114754,100.0,100.0,60.31672831,38.23189189,90.30278232,0.0
MA1116_1-20211023-21,MA1116_1,20211023,21,45.86166667,75.0,97.67396403,100.0,100.0,57.44230441,31.56193457,90.74232487,0.0
MA1116_1-20211023-22,MA1116_1,20211023,22,45.06388889,72.0,97.52556237,99.91605456,100.0,60.00675676,30.94871977,90.08959952,0.0
MA1116_1-20211023-23,MA1116_1,20211023,23,44.85111111,77.0,98.06176784,99.95155039,100.0,60.99241821,26.93647226,93.25634151,0.0
MA1116_1-20211024-0,MA1116_1,20211024,0,30.88277778,58.0,98.68829824,100.0,100.0,33.64920341,15.9188478,94.29983526,0.0
MA1116_1-20211024-1,MA1116_1,20211024,1,24.95111111,49.0,98.37042925,100.0,,24.89765625,13.55410511,93.54901961,0.0
MA1116_1-20211024-2,MA1116_1,20211024,2,16.65333333,36.0,98.66504854,100.0,,19.11330014,8.721479374,92.12675596,0.0
MA1116_1-20211024-3,MA1116_1,20211024,3,13.09166667,27.0,98.80851064,99.81532779,100.0,16.37502134,5.368236131,94.14351389,0.0
MA1116_1-20211024-4,MA1116_1,20211024,4,15.10111111,32.0,97.12482468,100.0,,13.87604552,5.895078236,93.34188994,0.0
MA1116_1-20211024-5,MA1116_1,20211024,5,15.21722222,31.0,97.95168067,100.0,100.0,11.53334282,5.824153627,94.91480298,0.0
MA1116_1-20211024-6,MA1116_1,20211024,6,17.26777778,35.0,98.37398374,100.0,100.0,15.86283073,5.953214794,94.20718816,0.0
MA1116_1-20211024-7,MA1116_1,20211024,7,18.84333333,33.0,97.57442117,99.96615905,100.0,15.32896159,8.349473684,87.54189944,0.0
MA1116_1-20211024-8,MA1116_1,20211024,8,22.25333333,49.0,97.55426475,100.0,100.0,18.02924609,11.77371266,88.67528271,0.0
MA1116_1-20211024-9,MA1116_1,20211024,9,31.54222222,59.0,97.27164887,99.93189557,100.0,31.8075,18.4875,89.13770453,0.0
MA1116_1-20211024-10,MA1116_1,20211024,10,38.01277778,60.0,96.59716758,99.96121024,100.0,37.20046942,21.87311522,89.63634491,0.0
MA1116_1-20211024-11,MA1116_1,20211024,11,40.99555556,65.0,97.06439394,99.96163438,100.0,46.38510669,24.79533428,89.21413762,0.0
MA1116_1-20211024-12,MA1116_1,20211024,12,43.62222222,71.0,96.73794853,99.96350365,100.0,48.30604552,28.3058606,89.68096916,0.0
MA1116_1-20211024-13,MA1116_1,20211024,13,50.40555556,70.0,96.89063617,100.0,100.0,59.51853485,38.33106686,89.72709018,0.0
MA1116_1-20211024-14,MA1116_1,20211024,14,49.36833333,77.0,97.27208729,99.98220957,100.0,63.34325747,39.03802276,89.6785876,0.0
MA1116_1-20211024-15,MA1116_1,20211024,15,53.02,83.0,97.20593308,99.87457445,100.0,71.13863442,35.85362731,90.9263093,0.0
MA1116_1-20211024-16,MA1116_1,20211024,16,54.23888889,78.0,97.25738397,99.96598061,100.0,76.59086771,39.10601707,90.08172043,0.0
MA1116_1-20211024-17,MA1116_1,20211024,17,53.58944444,78.0,97.71945701,99.94328922,100.0,70.53866477,42.95213068,90.77643172,0.0
MA1116_1-20211024-18,MA1116_1,20211024,18,44.0,76.0,97.90753288,100.0,100.0,55.09793741,33.85714083,90.97967106,0.0
MA1116_1-20211024-19,MA1116_1,20211024,19,39.76277778,72.0,97.24863443,99.9793132,100.0,48.42379801,29.62371266,90.02365309,0.0
MA1116_1-20211024-20,MA1116_1,20211024,20,42.98888889,71.0,97.54516889,99.92061917,100.0,60.70704125,33.61081081,89.68118274,0.0
MA1116_1-20211024-21,MA1116_1,20211024,21,,,,,,,,,0.0
MA1116_1-20211024-22,MA1116_1,20211024,22,36.92444444,65.0,96.55570966,100.0,100.0,48.58880512,27.71664296,90.51332034,0.0
MA1116_1-20211024-23,MA1116_1,20211024,23,34.86,59.0,97.67209011,100.0,100.0,60.48514936,21.32423898,92.94321241,0.0
MA1116_1-20211025-0,MA1116_1,20211025,0,17.52944444,61.0,98.63945578,99.94635193,100.0,18.94018492,6.411493599,93.42417802,0.0
MA1116_1-20211025-1,MA1116_1,20211025,1,,,,99.92119779,100.0,,,,0.0
MA1116_1-20211025-2,MA1116_1,20211025,2,11.92277778,23.0,96.6323667,100.0,,10.68603129,22.27217639,93.44023324,0.0
MA1116_1-20211025-3,MA1116_1,20211025,3,9.900555556,20.0,96.91428571,100.0,100.0,8.914807966,12.43583215,93.59580052,0.0
MA1116_1-20211025-4,MA1116_1,20211025,4,12.83222222,33.0,96.72774869,,,10.06001422,6.628378378,92.32368463,0.0
MA1116_1-20211025-5,MA1116_1,20211025,5,19.41888889,35.0,96.96860339,99.96099844,,15.57746799,10.89617354,94.0881099,0.0
MA1116_1-20211025-6,MA1116_1,20211025,6,41.80111111,73.0,98.02631579,99.90340497,100.0,48.86834993,25.36374111,95.62503452,0.0
MA1116_1-20211025-7,MA1116_1,20211025,7,36.88722222,65.0,97.93011351,99.95673805,100.0,41.82348506,21.57162162,88.60974368,0.0
MA1116_1-20211025-8,MA1116_1,20211025,8,47.36555556,72.0,97.84699954,99.90970655,100.0,56.53832148,29.90893314,90.22524661,1.0
MA1116_1-20211025-9,MA1116_1,20211025,9,46.96,79.0,97.84797631,99.98113919,100.0,45.90102273,30.70140625,89.06087215,0.0
MA1116_1-20211025-10,MA1116_1,20211025,10,46.02611111,72.0,97.43347801,99.96362975,100.0,50.40065434,37.57645804,88.87376487,0.0
MA1116_1-20211025-11,MA1116_1,20211025,11,49.06666667,72.0,97.96255507,99.92871146,100.0,47.52584637,35.50914651,89.89241354,0.0
MA1116_1-20211025-12,MA1116_1,20211025,12,51.22055556,88.0,98.33644543,100.0,100.0,45.64470839,29.13399716,89.52226575,0.0
MA1116_1-20211025-13,MA1116_1,20211025,13,46.67388889,77.0,98.15544413,99.87939352,100.0,41.34611664,30.46433855,89.37230799,0.0
MA1116_1-20211025-14,MA1116_1,20211025,14,44.28111111,71.0,98.05770319,99.90837456,100.0,37.01950213,28.86348506,88.72868217,0.0
MA1116_1-20211025-15,MA1116_1,20211025,15,47.88555556,78.0,98.03709706,99.92962702,100.0,40.65951636,27.64550498,89.0969219,0.0
MA1116_1-20211025-16,MA1116_1,20211025,16,45.59444444,68.0,98.25371337,99.94138335,100.0,47.2816074,30.49361309,89.06459544,0.0
MA1116_1-20211025-17,MA1116_1,20211025,17,53.33111111,84.0,98.74820439,99.91645781,100.0,56.47703125,39.05017045,93.27494526,0.0
MA1116_1-20211025-18,MA1116_1,20211025,18,54.90277778,94.0,98.2112069,99.9334221,100.0,68.27470839,42.2130441,93.24084351,0.0
MA1116_1-20211025-19,MA1116_1,20211025,19,46.28777778,73.0,98.32856829,99.95577178,100.0,57.44820768,31.51027027,91.18705036,0.0
MA1116_1-20211025-20,MA1116_1,20211025,20,39.78944444,64.0,98.30618893,99.97819451,100.0,46.12598862,26.06728307,90.08751563,0.0
MA1116_1-20211025-21,MA1116_1,20211025,21,44.18166667,76.0,98.90338438,99.9809705,100.0,49.93159317,27.82524893,90.05693371,0.0
MA1116_1-20211025-22,MA1116_1,20211025,22,45.19055556,75.0,98.68372265,99.96252576,100.0,40.84118065,25.32204836,90.3133607,0.0
MA1116_1-20211025-23,MA1116_1,20211025,23,35.93666667,73.0,98.51169383,100.0,100.0,43.30658606,20.79495021,91.75987362,0.0
MA1116_1-20211026-0,MA1116_1,20211026,0,21.95277778,39.0,98.40700916,100.0,,24.71924609,11.33338549,92.58309287,0.0
MA1116_1-20211026-1,MA1116_1,20211026,1,19.60833333,42.0,98.90840057,100.0,100.0,18.87451705,7.6046875,92.37714433,0.0
MA1116_1-20211026-2,MA1116_1,20211026,2,12.45777778,42.0,98.64479315,100.0,,7.98685633,4.174736842,92.55339619,0.0
MA1116_1-20211026-3,MA1116_1,20211026,3,10.43388889,23.0,97.81849913,100.0,100.0,8.677652916,3.337567568,94.4383381,0.0
MA1116_1-20211026-4,MA1116_1,20211026,4,12.42277778,28.0,98.67899604,100.0,100.0,11.43961593,3.773300142,93.744815,0.0
MA1116_1-20211026-5,MA1116_1,20211026,5,19.54833333,47.0,97.9100248,99.96191927,100.0,14.53055477,6.359487909,94.5386064,0.0
MA1116_1-20211026-6,MA1116_1,20211026,6,38.66166667,74.0,98.36989334,99.95606327,100.0,43.79452347,16.61305832,94.21474097,0.0
MA1116_1-20211026-7,MA1116_1,20211026,7,42.46388889,75.0,97.84757303,99.95743775,100.0,47.55206259,22.06231863,89.19922416,0.0
MA1116_1-20211026-8,MA1116_1,20211026,8,44.37,67.0,97.54547447,99.93512111,100.0,47.92716927,23.98318634,88.93967609,0.0
MA1116_1-20211026-9,MA1116_1,20211026,9,53.11166667,80.0,97.65294344,99.90830735,100.0,56.72923295,36.84397727,88.07024627,0.0
MA1116_1-20211026-10,MA1116_1,20211026,10,53.50333333,79.0,97.64908257,99.81691688,100.0,54.77280228,42.40244666,87.4145726,0.0
MA1116_1-20211026-11,MA1116_1,20211026,11,53.69277778,83.0,97.75109586,99.8720994,100.0,51.59722617,39.3969559,88.62186085,0.0
MA1116_1-20211026-12,MA1116_1,20211026,12,50.95888889,84.0,97.81564002,99.97903124,100.0,50.45624467,35.58927454,90.07633588,0.0
MA1116_1-20211026-13,MA1116_1,20211026,13,41.52777778,68.0,97.98870056,99.93449782,100.0,42.22278805,29.93908962,87.32429719,1.0
MA1116_1-20211026-14,MA1116_1,20211026,14,47.99944444,90.0,97.72631579,99.87564767,100.0,47.99624467,33.29345661,87.70609525,0.0
MA1116_1-20211026-15,MA1116_1,20211026,15,47.49611111,67.0,98.02337938,99.89578991,100.0,51.40540541,40.95923186,87.84527187,0.0
MA1116_1-20211026-16,MA1116_1,20211026,16,47.67,79.0,98.1595092,99.97851311,100.0,57.43780939,53.16194879,89.37000887,0.0
MA1116_1-20211026-17,MA1116_1,20211026,17,65.32333333,95.0,98.58730458,99.98102827,100.0,72.2421875,61.4897017,91.55016766,0.0
MA1116_1-20211026-18,MA1116_1,20211026,18,64.74166667,114.0,98.78899836,99.97869167,100.0,72.65722617,58.82522048,93.09036499,0.0
